word,due,difficulty,stability,factor,ivl
布教,227,,,2650,887
伝統芸能,227,,,2350,620
左に曲がる,227,,,2800,639
家事,228,9.331999778747559,109.1500015258789,2250,421
列,228,,,2600,744
川柳,228,8.682000160217285,103.44000244140625,2750,399
隊長,228,,,2500,485
鶏,228,9.803999900817871,70.87000274658203,2250,313
ウーパールーパー,228,8.95199966430664,79.55999755859375,2800,319
葦,229,9.84000015258789,57.02000045776367,2600,265
兵器,229,9.086999893188477,100.58999633789062,2450,388
省略,229,,,2200,563
丸い,229,,,2500,964
娘,229,,,2200,584
竪穴,229,9.435999870300293,71.73999786376953,2400,296
進化,230,8.6899995803833,101.11000061035156,2750,390
四角い,230,5.864999771118164,263.1400146484375,2600,300
受験,230,9.420000076293945,99.04000091552734,2200,382
盗む,230,9.918000221252441,66.87000274658203,2200,317
特急,230,,,2650,605
将軍,230,,,2800,732
一人暮らし,230,,,2800,751
灼熱,230,9.678000450134277,72.06999969482422,2050,278
来日,231,8.661999702453613,110.19000244140625,2750,425
畳,231,9.04800033569336,95.26000213623047,1900,284
靴,231,9.404999732971191,106.04000091552734,2200,409
大学,231,3.990000009536743,5.800000190734863,2650,357
縁,231,9.388999938964844,114.06999969482422,2200,440
乗り換え,232,9.873000144958496,63.22999954223633,2250,304
宵,232,4.929999828338623,2.4000000953674316,2400,258
参議院,232,,,2200,663
団,232,9.107000350952148,73.37000274658203,2500,283
刻一刻,233,,,2500,746
絶壁,233,9.432999610900879,93.58999633789062,2200,361
お任せ,233,8.76200008392334,103.12999725341797,2500,312
放置,234,9.482000350952148,77.61000061035156,2350,287
増える,234,,,2200,831
徹夜,234,4.929999828338623,2.4000000953674316,2500,310
異変,234,8.977999687194824,97.30000305175781,2300,288
火花,235,9.460000038146973,82.69999694824219,2200,319
総合,235,9.949000358581543,68.41999816894531,2250,307
初級,235,8.883999824523926,102.41000366210938,2600,395
毎日,235,4.929999828338623,2.4000000953674316,2500,360
遊ぶ,235,,,2800,644
流れ星／流星,235,9.277999877929688,79.06999969482422,2350,305
本の,236,,,2650,498
創作,236,9.432000160217285,93.8499984741211,2200,362
島,236,,,2800,765
本,236,,,2650,498
鬼は外、福は内,236,7.954999923706055,131.00999450683594,2700,288
古びる,236,8.848999977111816,95.45999908447266,2500,298
書類,237,,,2450,539
お誕生日,237,9.342000007629395,104.4800033569336,2250,403
祖,237,8.600000381469727,108.62999725341797,2800,419
入館者,237,,,2900,887
神話,238,,,2800,753
詳しい,238,5.869999885559082,0.6000000238418579,2500,268
家具,238,,,2800,501
送る,238,9.295000076293945,73.62999725341797,2350,284
血液型,238,9.416999816894531,100.58999633789062,2200,388
四国,238,,,3100,1168
馬鹿にする,238,,,2800,773
死角,238,9.263999938964844,77.7300033569336,2500,320
重力,239,8.854000091552734,90.73999786376953,2650,350
袋,239,,,2500,627
外,239,,,2650,504
よちよち,239,9.541000366210938,71.33000183105469,2400,286
博士号,239,7.879000186920166,301.3299865722656,2600,249
心を痛める,239,9.949000358581543,76.36000061035156,1850,300
入館,239,,,2500,686
気が付く,239,9.173999786376953,120.04000091552734,2350,463
冷やす,240,10.0,79.06999969482422,1750,305
幸せ,240,,,2650,751
理想,240,9.383999824523926,116.41000366210938,2200,449
運,240,,,2250,575
平和,240,,,2800,747
泣く,240,9.427000045776367,96.19000244140625,2200,371
車,240,4.929999828338623,2.4000000953674316,2500,347
犬,240,3.990000009536743,5.800000190734863,2650,368
海,240,3.24399995803833,309.9100036621094,2600,243
揚げ物,240,,,2200,795
追いかけっこ,240,8.128999710083008,106.6500015258789,3000,299
代表,241,9.222000122070312,99.30000305175781,2350,383
政府,241,,,2200,638
眠る,241,9.70300006866455,48.59000015258789,2550,296
備え,241,9.670000076293945,75.19000244140625,2050,290
代表,242,9.309000015258789,79.83000183105469,2500,321
機嫌,242,9.949000358581543,61.880001068115234,2250,303
元,242,,,2800,748
砦,242,9.375,90.4800033569336,2250,349
調子,243,9.437999725341797,75.45999908447266,2400,295
眠い,243,,,2300,526
寮,244,9.461000442504883,82.19000244140625,2200,317
支店,244,9.949000358581543,67.83999633789062,2250,329
知る,244,,,2500,483
暴れ回る,244,8.083000183105469,130.14999389648438,2550,279
詠う,244,8.876999855041504,87.41000366210938,2850,342
同様,245,9.66100025177002,78.80999755859375,2050,304
仏,245,,,2650,756
漫画,245,,,3100,565
癖に,245,9.645000457763672,86.06999969482422,2050,332
己俺,245,8.770000457763672,119.5199966430664,2650,461
存続,246,9.795000076293945,74.83000183105469,2250,327
円,246,,,2800,758
随分,246,,,2950,548
１０００円,246,,,2800,758
その辺,246,,,2800,753
漕ぐ,247,9.371999740600586,122.62999725341797,2200,473
態度,247,9.670999526977539,74.93000030517578,2050,289
涙,247,9.9350004196167,107.06999969482422,1800,413
参加者,247,,,2650,984
囚われる、捕らわれる、捉われる,247,8.95199966430664,79.86000061035156,2800,333
論理,248,9.437000274658203,68.69999694824219,2250,265
側,248,9.654999732971191,81.66999816894531,2050,315
議員,248,9.314000129699707,67.93000030517578,2350,262
風邪,248,,,2650,602
働き盛り,248,9.213000297546387,103.19000244140625,2350,398
土管,248,,,2300,510
係の者,248,8.972000122070312,119.77999877929688,2500,462
斬撃,248,8.862000465393066,81.25,2850,329
付ける,249,,,2200,505
波,249,8.996000289916992,109.93000030517578,2500,424
世界,249,4.929999828338623,2.4000000953674316,2500,365
初めて,249,,,2500,718
言い伝え,249,,,2350,757
夫婦,250,,,2800,498
農家,250,9.208000183105469,105.0,2350,405
切り替え,250,9.37399959564209,121.8499984741211,2200,470
無罪,250,9.180000305175781,72.1500015258789,2750,329
生き残る,250,8.82699966430664,99.30000305175781,2650,383
女神,250,9.031000137329102,96.95999908447266,2500,374
勝手,250,,,2800,741
広まる,251,,,2950,1169
貢献,251,,,2200,525
表情,251,9.579999923706055,75.80999755859375,2250,314
お母さん,251,3.999000072479248,111.5,2600,323
駅員,251,9.031999588012695,123.1500015258789,2450,475
猛毒,251,9.588000297546387,70.33999633789062,2350,288
祭る,252,,,2200,608
税金,252,9.34000015258789,71.37999725341797,2550,321
文法,252,9.170999526977539,121.8499984741211,2350,470
年,252,8.154999732971191,152.5399932861328,2350,328
女神,252,8.595000267028809,110.19000244140625,2800,425
使いこなす,252,9.75100040435791,70.36000061035156,2250,322
お手洗い,253,8.800000190734863,108.37000274658203,2650,418
生かす,253,8.713000297546387,115.62999725341797,2700,446
馬,253,,,2950,555
大統領,253,9.949000358581543,64.5,2250,317
槍,253,8.361000061035156,120.80999755859375,2950,466
負けず嫌い,253,8.98799991607666,113.04000091552734,2500,436
お古,253,,,2200,905
燃料,254,9.428000450134277,74.4000015258789,2400,292
味方,254,,,2800,1021
五,254,3.990000009536743,5.800000190734863,2650,372
破水,254,9.347999572753906,101.88999938964844,2250,393
恋人,255,,,2800,1138
水,255,,,2500,494
友達,255,,,2500,494
出版,255,,,2350,717
馬鹿なことをする,255,,,3100,1260
駆け抜ける,255,,,2200,647
破水,255,,,2200,521
ぐっすり,256,9.807000160217285,69.22000122070312,2250,299
貿易,256,,,2650,906
季節,256,9.378000259399414,119.77999877929688,2200,462
太刀,256,,,2400,596
相次ぎで,256,,,2300,717
神殿,257,5.869999885559082,0.6000000238418579,2150,317
郵便,257,,,2500,654
加える,257,9.392999649047852,112.0,2200,432
剣士,257,9.22700023651123,127.55999755859375,2300,492
縁起の悪い,257,,,2800,850
後,258,,,2650,975
後,258,,,2650,975
身,258,9.395999908447266,86.73999786376953,2400,340
重い,258,8.918999671936035,91.0,2600,351
後,258,,,2650,975
静か,258,9.388999938964844,113.80999755859375,2200,439
丼物,258,9.142000198364258,105.0,2400,405
魔,259,9.645000457763672,71.16999816894531,2250,306
汚い,260,,,2650,507
今で言う,260,8.824999809265137,124.44000244140625,2600,480
黄金,261,,,2500,537
焼く,261,8.958999633789062,125.22000122070312,2500,483
弁護士,261,9.687999725341797,74.91999816894531,2150,321
入る,262,,,2800,751
見える,262,,,2800,560
入る,262,,,2800,751
霊,262,9.00100040435791,108.11000061035156,2500,417
その通り,262,,,2800,737
新鮮,262,,,2450,567
散らかす,263,5.869999885559082,0.6000000238418579,1750,295
教える,263,4.929999828338623,59.18000030517578,2500,318
剣士,263,8.675000190734863,105.77999877929688,2750,408
手に入れる,263,9.003999710083008,107.06999969482422,2500,413
そこら中,263,8.9399995803833,83.2699966430664,2800,352
募金,264,9.401000022888184,108.11000061035156,2200,417
割引,264,,,2200,550
門前払い,264,9.576000213623047,80.72000122070312,2250,302
ゼリー,264,9.222999572753906,99.04000091552734,2350,382
慣れる,265,,,2650,529
調査,265,7.258999824523926,333.3299865722656,2900,274
文化,265,,,2650,526
眼下,265,8.416999816894531,103.44000244140625,2950,399
描く,266,8.973999977111816,119.0,2500,459
内,266,7.269999980926514,326.0,2900,269
試合,266,9.026000022888184,98.77999877929688,2500,381
走る,266,,,2600,561
多い,266,4.929999828338623,2.4000000953674316,2500,364
観戦,266,,,2200,537
理論,267,,,2350,886
手帳,267,9.4399995803833,90.4800033569336,2200,349
飛行機,267,,,2800,609
哲学,268,9.406000137329102,105.5199966430664,2200,407
逃げる,268,,,2650,737
研究,268,9.069999694824219,84.0,2500,324
技,269,9.397000312805176,85.93000030517578,2400,361
四角い,269,3.2860000133514404,383.4200134277344,2750,306
学力,269,8.654000282287598,92.30000305175781,2800,356
運ぶ,269,8.996999740600586,109.66999816894531,2500,423
公転,269,5.869999885559082,0.6000000238418579,2200,310
精霊,269,9.414999961853027,79.23999786376953,2400,318
触れ合い,270,,,2200,700
文房具,270,,,2300,551
全土,271,8.402000427246094,107.8499984741211,2950,416
飛び回る,271,,,2650,754
名詞,272,,,2300,576
上げる,272,9.383000373840332,117.19000244140625,2200,452
席,272,,,2500,1004
虫,272,,,2500,525
課長,272,,,2650,765
ぐるぐる,272,,,3100,910
飯,273,,,2400,557
全て,273,,,2500,400
ご飯,273,,,2400,557
犬,273,4.929999828338623,2.4000000953674316,2500,365
日食,273,,,2800,547
万華鏡,273,8.550999641418457,125.4800033569336,2800,484
土産,274,,,2500,615
慣れる,274,8.76099967956543,123.1500015258789,2650,475
お土産,274,,,2500,615
銀色,274,,,2350,613
退魔,274,8.777999877929688,116.66999816894531,2650,450
国土,275,,,2800,795
回る,275,,,2800,770
卓球,275,9.081999778747559,86.45999908447266,2600,349
お世話になる,275,,,2750,533
Ｘ線,275,7.288000106811523,166.77000427246094,3150,338
善くぞ,275,9.368000030517578,93.33000183105469,2250,360
その他,277,,,2650,1057
置く,277,9.036999702453613,121.06999969482422,2450,467
村,277,8.836000442504883,120.04000091552734,2600,463
導く,278,8.920000076293945,107.43000030517578,2350,324
似合う,278,8.734000205993652,108.37000274658203,2700,418
好き,278,3.999000072479248,113.91000366210938,2600,341
見つかる,279,,,2650,542
分ける,279,9.425999641418457,96.44000244140625,2200,372
天文台,279,9.11400032043457,116.93000030517578,2400,451
掻い潜る,279,9.64900016784668,84.26000213623047,2050,325
進学,280,,,2750,543
灯,280,9.41100025177002,80.73999786376953,2400,343
島,280,,,3100,1187
怖い,280,9.293000221252441,97.22000122070312,2300,375
警察官,280,,,2500,614
癌,281,,,2300,589
必死,281,9.350000381469727,135.07000732421875,2200,521
書く,281,3.990000009536743,5.800000190734863,2650,396
仕方ない,281,5.869999885559082,0.6000000238418579,2200,314
原子,282,8.758999824523926,92.20999908447266,2950,380
話題,282,,,2750,658
文法,282,8.95199966430664,128.58999633789062,2500,496
教える,282,4.929999828338623,2.4000000953674316,2500,376
早い,282,,,2800,670
今週,282,3.990000009536743,5.800000190734863,2650,402
問題点,282,,,2800,1123
無党派,282,9.361000061035156,129.11000061035156,2200,498
紛うことなき,283,9.73900032043457,75.93000030517578,2250,346
激カワ,283,8.758999824523926,92.20999908447266,2900,368
例,284,,,2950,1213
昔話,284,,,2950,578
貝殻,285,9.40999984741211,103.95999908447266,2200,401
一昨日,285,9.022000312805176,100.33000183105469,2500,387
判断,285,9.361000061035156,129.11000061035156,2200,498
刑務所,285,9.255000114440918,80.79000091552734,2500,326
水星,285,8.972000122070312,89.51000213623047,2700,366
像,286,8.855999946594238,90.22000122070312,2650,348
両方,286,,,2400,531
連絡,286,,,2650,616
余り,286,9.814000129699707,99.55999755859375,1900,384
法律,287,,,2200,662
声,287,8.317000389099121,113.30000305175781,3000,437
午前,287,8.555999755859375,123.66999816894531,2800,477
もう一度,287,4.008999824523926,278.7900085449219,2600,329
固める,288,9.420999526977539,98.5199966430664,2200,380
船,289,,,2800,662
頑張る,289,8.843000411987305,94.37000274658203,2650,364
乗り遅れる,289,9.166000366210938,124.19000244140625,2350,479
教会,290,,,2800,1234
夏休み,290,2.377000093460083,585.2899780273438,2700,340
大人,290,9.031999588012695,96.69999694824219,2500,373
同性愛者,290,,,2800,595
貌,290,9.291999816894531,74.87000274658203,2600,340
棒,291,9.949000358581543,62.900001525878906,2500,323
光る,291,8.956999778747559,126.5199966430664,2500,488
壁,291,,,2750,677
事故,291,,,2200,741
英語,291,4.929999828338623,2.4000000953674316,2500,375
木星,291,,,2800,554
未成年者,291,,,2500,672
朝鮮,291,,,2500,893
橙色,291,,,2350,646
紛うことなき,291,9.40999984741211,103.69999694824219,2200,400
嫉妬,292,9.369000434875488,124.19000244140625,2200,479
賞,292,,,3100,1261
多く,292,,,2800,805
出来事,293,9.383000373840332,116.93000030517578,2200,451
留守,293,,,2350,666
階段,293,,,2800,785
大腸,293,9.263999938964844,77.7300033569336,2500,326
栞,293,9.380999565124512,118.22000122070312,2200,456
塾,294,9.949000358581543,72.04000091552734,2250,355
膨大,294,9.081999778747559,86.73999786376953,2600,367
熱い,294,8.991999626159668,111.73999786376953,2500,431
終戦,294,,,2950,1201
戦後,294,,,2800,780
思い浮かぶ,294,9.357000350952148,130.92999267578125,2200,505
武装集団,294,9.222999572753906,129.6300048828125,2300,500
殴る,295,9.357000350952148,130.92999267578125,2200,505
往復,295,9.949000358581543,76.33000183105469,2250,355
金色,295,,,2950,646
書店,296,,,2500,580
死,297,8.772000312805176,118.73999786376953,2650,458
風呂,297,,,2450,624
お風呂,297,,,2450,624
気分,298,9.385000228881836,116.1500015258789,2200,448
約束を守る,298,,,2800,571
面接,299,9.416000366210938,101.11000061035156,2200,390
話者,299,,,2800,773
遡る,300,9.392999649047852,89.0,2400,352
形容詞,300,,,2200,649
家,300,,,3200,554
聖職者,300,9.394000053405762,87.08999633789062,2400,346
お家,300,,,3200,554
開ける,301,8.555999755859375,123.41000366210938,2800,476
立場,301,5.869999885559082,0.6000000238418579,2750,351
別,301,9.37399959564209,121.58999633789062,2200,469
如何か,301,,,2800,775
知事,301,9.77400016784668,126.77999877929688,1900,489
延べ,301,9.362000465393066,128.07000732421875,2200,494
行う,302,9.045000076293945,196.0,2350,756
こんな,302,3.990000009536743,5.800000190734863,2650,414
全部,302,,,2800,559
牛丼,302,,,2800,789
ゴトゴト,302,9.423999786376953,132.22000122070312,2150,510
一同,303,,,2650,607
名所,303,,,2650,628
用いる,303,9.407999992370605,104.4800033569336,2200,403
国,303,4.929999828338623,2.4000000953674316,2500,384
毎月,303,3.1480000019073486,262.8599853515625,2800,403
土星,303,8.652000427246094,113.30000305175781,2750,437
火打石,303,9.357999801635742,97.4800033569336,2250,376
満たす,304,,,2200,626
勝つ,304,,,2800,640
自転車,304,,,2500,648
病室,304,,,2250,991
隠れん坊,304,9.204999923706055,106.30000305175781,2350,410
禁物,305,9.399999618530273,77.51000213623047,2500,348
尊敬,305,9.378999710083008,119.0,2200,459
完成,305,,,2550,738
動く,305,9.619999885559082,97.73999786376953,2050,377
窓,305,,,2500,596
時計,305,,,2650,678
発祥,305,4.929999828338623,2.4000000953674316,2300,402
千里眼,305,8.951000213623047,129.11000061035156,2500,498
海獺,305,9.07699966430664,88.4000015258789,2600,373
差,306,,,2950,1226
何故,307,8.380999565124512,119.37000274658203,2900,382
家計,307,9.062000274658203,93.58000183105469,2600,367
訪ねる,307,5.869999885559082,0.6000000238418579,2200,341
鳥,307,4.929999828338623,59.380001068115234,2500,359
すき焼き,307,9.361000061035156,128.85000610351562,2200,497
兎,308,8.954999923706055,127.30000305175781,2500,491
郵便局,308,9.40999984741211,103.95999908447266,2200,401
留守,309,9.045000076293945,117.69999694824219,2450,454
